t,xMeas1,xMeas2
34.709999999999141,2.5399720431121186e-182,2.5360017002765434e-38
34.714999999999144,2.1183039842554404e-182,2.3433531100098812e-38
34.719999999999146,1.7665984722421504e-182,2.1652779719677213e-38
34.724999999999149,1.4732540476300285e-182,2.0006785254418786e-38
34.729999999999151,1.228591947382082e-182,1.848539341727192e-38
34.734999999999154,1.0245376419775985e-182,1.7079211764408957e-38
34.739999999999156,8.5435509015851015e-183,1.5779552788250008e-38
34.744999999999159,7.1242498961546795e-183,1.4578381242175683e-38
34.749999999999162,5.9405974400936553e-183,1.346826538369141e-38
34.754999999999164,4.9534907051192896e-183,1.2442331845884557e-38
34.759999999999167,4.1303117688953746e-183,1.149422386840158e-38
34.764999999999169,3.4438527590793315e-183,1.0618062638989899e-38
34.769999999999172,2.8714190493783054e-183,9.8084115150122523e-39
34.774999999999174,2.3940810299909697e-183,9.0602429113563036e-39
34.779999999999177,1.9960498521846794e-183,8.3689076569277377e-39
34.784999999999179,1.6641566175897865e-183,7.7301066365222823e-39
34.789999999999182,1.387417880378956e-183,7.1398645484057218e-39
34.794999999999185,1.1566731661174781e-183,6.5945056204695428e-39
34.799999999999187,9.6428257761721273e-184,6.090631139446207e-39
34.80499999999919,8.0387453315101241e-184,5.6250986584296831e-39
34.809999999999192,6.7013533062207321e-184,5.1950027579163115e-39
34.814999999999195,5.5863360677209931e-184,4.7976572448164861e-39
34.819999999999197,4.6567390836112444e-184,4.4305786824426603e-39
34.8249999999992,3.8817455011238716e-184,4.0914711524038182e-39
34.829999999999202,3.2356573351578695e-184,3.7782121566769598e-39
34.834999999999205,2.6970456755536027e-184,3.4888395749252488e-39
34.839999999999208,2.2480418896478683e-184,3.2215395984299033e-39
34.84499999999921,1.8737464399446319e-184,2.9746355678356494e-39
34.849999999999213,1.5617358114622354e-184,2.7465776473115857e-39
34.854999999999215,1.3016512762670814e-184,2.5359332727323915e-39
34.859999999999218,1.0848559201134758e-184,2.3413783161182033e-39
34.86499999999922,9.0414860664045636e-185,2.161688912862415e-39
34.869999999999223,7.5352543222036411e-185,1.9957339022503056e-39
34.874999999999226,6.2798079105803158e-185,1.8424678354510882e-39
34.879999999999228,5.2334147703219893e-185,1.700924508573407e-39
34.884999999999231,4.3612833905178674e-185,1.5702109815294688e-39
34.889999999999233,3.6344091625068247e-185,1.4495020463745327e-39
34.894999999999236,3.0286123810708467e-185,1.3380351114935491e-39
34.899999999999238,2.5237360753108312e-185,1.2351054705113722e-39
34.904999999999241,2.1029771296376609e-185,1.1400619271218891e-39
34.909999999999243,1.7523285596703404e-185,1.0523027491783502e-39
34.914999999999246,1.4601144816871804e-185,9.7127192737484604e-40
34.919999999999249,1.2166023787170655e-185,8.9645571568899981e-40
34.924999999999251,1.0136798224161884e-185,8.2737943245944675e-40
34.929999999999254,8.4458494184222716e-186,7.6360450254864632e-40
34.934999999999256,7.0368170843618999e-186,7.0472572250136392e-40
34.939999999999259,5.8627258962102458e-186,6.5036873196044747e-40
34.944999999999261,4.88442360370531e-186,6.0018767585232927e-40
34.949999999999264,4.06927893723734e-186,5.5386304301244364e-40
34.954999999999266,3.3900961158112349e-186,5.1109966799235725e-40
34.959999999999269,2.8242099463488647e-186,4.716248837822427e-40
34.964999999999272,2.3527314865849082e-186,4.3518681410029387e-40
34.969999999999274,1.9599192338389909e-186,4.0155279475026925e-40
34.974999999999277,1.6326549632005184e-186,3.7050791433461485e-40
34.979999999999279,1.3600068087104914e-186,3.4185366533826689e-40
34.984999999999282,1.1328650747142678e-186,3.154066972716179e-40
34.989999999999284,9.4363867739970566e-187,2.9099766418426709e-40
34.994999999999287,7.8600212845403189e-187,2.6847015943780948e-40
34.999999999999289,6.5468465035007325e-187,2.4767973115949672e-40
35.004999999999292,5.4529441153762935e-187,2.2849297229232628e-40
35.009999999999295,4.5417203608088482e-187,2.1078667961395093e-40
35.014999999999297,3.7826851467160902e-187,1.9444707651948701e-40
35.0199999999993,3.1504345467162083e-187,1.7936909475438273e-40
35.024999999999302,2.6238028275910583e-187,1.6545571064533501e-40
35.029999999999305,2.185155772734198e-187,1.526173317119966e-40
35.034999999999307,1.8198017715294987e-187,1.4077122985190972e-40
35.03999999999931,1.5155010601839913e-187,1.2984101757760604e-40
35.044999999999312,1.2620567645961109e-187,1.1975616404985355e-40
35.049999999999315,1.0509741176964367e-187,1.1045154789621047e-40
35.054999999999318,8.7517649267287584e-188,1.0186704403084463e-40
35.05999999999932,7.2876878489701628e-188,9.3947141901368252e-41
35.064999999999323,6.0684025199745892e-188,8.664059278248857e-41
35.069999999999325,5.0530023573618174e-188,7.9900083915764417e-41
35.074999999999328,4.2074128478860021e-188,7.3681937460770893e-41
35.07999999999933,3.5032511060259527e-188,6.7945832376520066e-41
35.084999999999333,2.9168756956036409e-188,6.2654547493994124e-41
35.089999999999336,2.4285949898748239e-188,5.77737241719835e-41
35.094999999999338,2.0220076323668448e-188,5.3271647049883779e-41
35.099999999999341,1.6834530670217569e-188,4.9119041523430741e-41
35.104999999999343,1.4015537785154656e-188,4.5288886673227762e-41
35.109999999999346,1.1668339441573275e-188,4.1756242471975227e-41
35.114999999999348,9.7140174939019677e-189,3.8498090185135493e-41
35.119999999999351,8.0868474451868039e-189,3.5493184961899793e-41
35.124999999999353,6.732093916726962e-189,3.2721919689267931e-41
35.129999999999356,5.6041742716280563e-189,3.0166199252271357e-41
35.134999999999359,4.6651289448082959e-189,2.7809324408295467e-41
35.139999999999361,3.8833472823436328e-189,2.5635884543484423e-41
35.144999999999364,3.2325062344258237e-189,2.3631658634709826e-41
35.149999999999366,2.6906863633956283e-189,2.1783523791893374e-41
35.154999999999369,2.2396355586426056e-189,2.0079370802907632e-41
35.159999999999371,1.8641557914432347e-189,1.8508026147130238e-41
35.164999999999374,1.5515923599004679e-189,1.7059179984263976e-41
35.169999999999376,1.2914085044459653e-189,1.5723319662508055e-41
35.174999999999379,1.0748311323751284e-189,1.4491668324805003e-41
35.179999999999382,8.9455577102888649e-190,1.3356128223906234e-41
35.184999999999384,7.4450085303689069e-190,1.2309228386594872e-41
35.189999999999387,6.1960308976256326e-190,1.1344076294759555e-41
35.194999999999389,5.1564706596361845e-190,1.0454313276296371e-41
35.199999999999392,4.2912333571867897e-190,9.6340733221840779e-42
35.204999999999394,3.5711025521594409e-190,8.8779450676748831e-42
35.209999999999397,2.9717558400439056e-190,8.1809366955027714e-42
35.214999999999399,2.4729454939443263e-190,7.5384435374573869e-42
35.219999999999402,2.0578162104597903e-190,6.9462181677180415e-42
35.224999999999405,1.7123370288002869e-190,6.4003427970952761e-42
35.229999999999407,1.4248283269478367e-190,5.8972037918842723e-42
35.23499999999941,1.1855679908901682e-190,5.4334681544857138e-42
35.239999999999412,9.8646351183625171e-191,5.0060618153790512e-42
35.244999999999415,8.2077898092671885e-191,4.6121495975178134e-42
35.249999999999417,6.8290779547235009e-191,4.2491167248281172e-42
35.25499999999942,5.6818342700131878e-191,3.9145517562959948e-42
35.259999999999422,4.7272188086378852e-191,3.6062308361876273e-42
35.264999999999425,3.9329054272726036e-191,3.3221031593156453e-42
35.269999999999428,3.2719899473210938e-191,3.0602775579964905e-42
35.27499999999943,2.7220812313136768e-191,2.8190101244868138e-42
35.279999999999433,2.2645445470816954e-191,2.5966927892856019e-42
35.284999999999435,1.8838717180310657e-191,2.3918427817845161e-42
35.289999999999438,1.567156825966548e-191,2.2030929053799496e-42
35.29499999999944,1.3036597870930239e-191,2.029182564361816e-42
35.299999999999443,1.0844430814024945e-191,1.8689494846987496e-42
35.304999999999445,9.020693800631699e-192,1.7213220752773257e-42
35.309999999999448,7.5034986746373538e-192,1.5853123802519824e-42
35.314999999999451,6.2413476319638352e-192,1.4600095769483393e-42
35.319999999999453,5.191389719239373e-192,1.3445739772593085e-42
35.324999999999456,4.3179697360515009e-192,1.2382314937028599e-42
35.329999999999458,3.5914205278643648e-192,1.1402685342928211e-42
35.334999999999461,2.987057867851094e-192,1.0500272931284977e-42
35.339999999999463,2.4843439621797986e-192,9.6690140615254594e-43
35.344999999999466,2.066191304784734e-192,8.9033194387548376e-43
35.349999999999469,1.7183833459542802e-192,8.1980371503433434e-43
35.354999999999471,1.4290923837258632e-192,7.548418571558449e-43
35.359999999999474,1.1884783709539663e-192,6.950086918442175e-43
35.364999999999476,9.8835506464093061e-193,6.3990082432101631e-43
35.369999999999479,8.219122198093886e-193,5.8914646832170036e-43
35.374999999999481,6.8348442455200881e-193,5.4240297890907717e-43
35.379999999999484,5.6835874978334266e-193,4.9935457710810978e-43
35.384999999999486,4.7261469981441641e-193,4.5971025150747981e-43
35.389999999999489,3.9299104244613623e-193,4.2320182311899084e-43
35.394999999999492,3.2677500669306247e-193,3.8958216084358358e-43
35.399999999999494,2.7171009319317959e-193,3.5862353586914824e-43
35.404999999999497,2.2591937238137008e-193,3.301161042266875e-43
35.409999999999499,1.8784166987483611e-193,3.0386650756344372e-43
35.414999999999502,1.5617847494543413e-193,2.7969658295966589e-43
35.419999999999504,1.2984977117821429e-193,2.574421733246565e-43
35.424999999999507,1.0795729070913528e-193,2.3695203056213561e-43
35.429999999999509,8.9753945013563132e-194,2.1808680429896785e-43
35.434999999999512,7.4618394584534516e-194,2.0071810952878752e-43
35.439999999999515,6.2033894074529244e-194,1.8472766703658888e-43
35.444999999999517,5.1570694468878687e-194,1.7000651094522363e-43
35.44999999999952,4.2871404517489364e-194,1.5645425816300915e-43
35.454999999999522,3.5638814056624302e-194,1.4397843491610817e-43
35.459999999999525,2.9625765401953767e-194,1.3249385592259206e-43
35.464999999999527,2.4626728516101711e-194,1.2192205210954273e-43
35.46999999999953,2.0470793502346288e-194,1.1219074309239657e-43
35.474999999999532,1.7015842110072948e-194,1.032333509290334e-43
35.479999999999535,1.4143699987515212e-194,9.4988551931751012e-44
35.484999999999538,1.1756104740222247e-194,8.7399863569986616e-44
35.48999999999954,9.7713525788770576e-195,8.0415263727060181e-44
35.494999999999543,8.1215094073836651e-195,7.3986839786807173e-44
35.499999999999545,6.7500913936661662e-195,6.8070465222112289e-44
35.504999999999548,5.6101360322393302e-195,6.2625501538320294e-44
35.50999999999955,4.6625979909397825e-195,5.7614523591452962e-44
35.514999999999553,3.8750150849528267e-195,5.3003066455184191e-44
35.519999999999555,3.2203989144735678e-195,4.8759392152615347e-44
35.524999999999558,2.6763123500751186e-195,4.4854274699970993e-44
35.529999999999561,2.2241024117929544e-195,4.1260802030250499e-44
35.534999999999563,1.8482623801373488e-195,3.795419347640927e-44
35.539999999999566,1.5359013794916032e-195,3.4911631596528297e-44
35.544999999999568,1.2763033362221879e-195,3.2112107218330663e-44
35.549999999999571,1.0605602597702697e-195,2.9536276667936746e-44
35.554999999999573,8.8126732855625213e-196,2.7166330228484429e-44
35.559999999999576,7.3226936985606598e-196,2.4985870948703871e-44
35.564999999999579,6.0845007557017244e-196,2.2979802990212164e-44
35.569999999999581,5.0555675362895487e-196,2.1134228765630798e-44
35.574999999999584,4.2005462726516748e-196,1.9436354178040416e-44
35.579999999999586,3.4900570280104551e-196,1.787440132615528e-44
35.584999999999589,2.8996806527296474e-196,1.6437528089275626e-44
35.589999999999591,2.4091215870694211e-196,1.5115754051884979e-44
35.594999999999594,2.001511879187895e-196,1.3899892270001117e-44
35.599999999999596,1.6628326110358176e-196,1.2781486420340434e-44
35.604999999999599,1.3814329363714587e-196,1.1752752909271347e-44
35.609999999999602,1.1476302710966405e-196,1.0806527551648547e-44
35.614999999999604,9.5337795020433951e-197,9.9362164601537983e-45
35.619999999999607,7.9198897242328478e-197,9.1357508139211367e-45
35.624999999999609,6.579063718199957e-197,8.3995452011797534e-45
35.629999999999612,5.4651235060946615e-197,7.7224592545773184e-45
35.634999999999614,4.5396963365562502e-197,7.0997623199075114e-45
35.639999999999617,3.770896078752344e-197,6.5271009193033545e-45
35.644999999999619,3.1322272663841243e-197,6.0004687887067269e-45
35.649999999999622,2.6016742159259434e-197,5.5161792867077445e-45
35.654999999999625,2.1609439816064977e-197,5.0708399877797129e-45
35.659999999999627,1.7948371793021503e-197,4.6613292876212327e-45
35.66499999999963,1.4907250926604816e-197,4.2847748618539353e-45
35.669999999999632,1.2381151171383669e-197,3.9385338318017163e-45
35.674999999999635,1.0282896257380124e-197,3.6201745025778474e-45
35.679999999999637,8.5400585759586395e-198,3.3274595493061644e-45
35.68499999999964,7.0924652331935228e-198,3.0583305370719048e-45
35.689999999999642,5.8901256066501055e-198,2.8108936692015028e-45
35.694999999999645,4.8915092033530363e-198,2.583406666768524e-45
35.699999999999648,4.062114638355546e-198,2.3742666898700567e-45
35.70499999999965,3.3732805462972648e-198,2.1819992182650792e-45
35.709999999999653,2.8011975448085639e-198,2.0052478154605196e-45
35.714999999999655,2.3260872730691448e-198,1.8427647063150811e-45
35.719999999999658,1.9315202677780154e-198,1.6934021037453656e-45
35.72499999999966,1.6038492088812448e-198,1.5561042252000657e-45
35.729999999999663,1.3317380321135953e-198,1.429899944249975e-45
35.734999999999665,1.1057707006502948e-198,1.3138960269555034e-45
35.739999999999668,9.1812616692246642e-199,1.2072709066481096e-45
35.744999999999671,7.6230833185176525e-199,1.1092689544241369e-45
35.749999999999673,6.3292170048854212e-199,1.0191952060234731e-45
35.754999999999676,5.2548500520145604e-199,9.3641050887382021e-46
35.759999999999678,4.3627637412059283e-199,8.6032705594498073e-46
35.764999999999681,3.6220470833129002e-199,7.9040427569564902e-46
35.769999999999683,3.0070283363297493e-199,7.2614504982541862e-46
35.774999999999686,2.4963874250472843e-199,6.6709223278340786e-46
35.779999999999688,2.0724186501425703e-199,6.1282544904709339e-46
35.784999999999691,1.7204182517830073e-199,5.6295814608449393e-46
35.789999999999694,1.4281756952430609e-199,5.1713488266253366e-46
35.794999999999696,1.1855511210482778e-199,4.7502883377602245e-46
35.799999999999699,9.8412437269362361e-200,4.363394949560688e-46
35.804999999999701,8.1690348318915762e-200,4.0079057008389702e-46
35.809999999999704,6.7808255246736015e-200,3.681280280951928e-46
35.814999999999706,5.6284065160228547e-200,3.3811831511975853e-46
35.819999999999709,4.6717480547951955e-200,3.1054670966924012e-46
35.824999999999712,3.8776128174813454e-200,2.8521580946922198e-46
35.829999999999714,3.2184039107730473e-200,2.6194413943772263e-46
35.834999999999717,2.6712081558295884e-200,2.405648711461902e-46
35.839999999999719,2.2170015674797053e-200,2.2092464486714685e-46
35.844999999999722,1.8399895447014563e-200,2.0288248601986746e-46
35.849999999999724,1.5270589434451993e-200,1.8630880847669788e-46
35.854999999999727,1.2673230696453398e-200,1.7108449779224222e-46
35.859999999999729,1.0517438424187781e-200,1.571000679697485e-46
35.864999999999732,8.7281804574157166e-201,1.4425488588735057e-46
35.869999999999735,7.2431680336601076e-201,1.3245645797483843e-46
35.874999999999737,6.0106925285677832e-201,1.2161977416251353e-46
35.87999999999974,4.9878292392043782e-201,1.1166670452037614e-46
35.884999999999742,4.1389459646214336e-201,1.0252544437108981e-46
35.889999999999745,3.4344646888124688e-201,9.4130003996366424e-47
35.894999999999747,2.8498334344683356e-201,8.6419739365905803e-47
35.89999999999975,2.364672634429934e-201,7.9338920602922472e-47
35.904999999999752,1.9620664128694721e-201,7.2836335162543865e-47
35.909999999999755,1.6279741888993906e-201,6.6864922940763365e-47
35.914999999999758,1.3507421850392258e-201,6.1381440753829958e-47
35.91999999999976,1.1206978859152088e-201,5.6346153832474664e-47
35.924999999999763,9.2981336846851414e-202,5.1722552163614864e-47
35.929999999999765,7.7142581327234794e-202,4.7477089685430971e-47
35.934999999999768,6.4000548992734544e-202,4.3578944501164801e-47
35.93999999999977,5.3096315654725232e-202,3.9999798423740387e-47
35.944999999999773,4.4049018106618619e-202,3.6713634298363822e-47
35.949999999999775,3.6542582784186053e-202,3.3696549674548029e-47
35.954999999999778,3.0314709612141789e-202,3.0926585513385953e-47
35.959999999999781,2.5147728004009986e-202,2.8383568721149129e-47
35.964999999999783,2.0861007006526504e-202,2.6048967397143029e-47
35.969999999999786,1.730465557092488e-202,2.3905757772873881e-47
35.974999999999788,1.4354293762563072e-202,2.193830190158838e-47
35.979999999999791,1.1906712941428828e-202,2.0132235232704275e-47
35.984999999999793,9.8762738496461657e-203,1.8474363275077276e-47
35.989999999999796,8.1919171999228579e-203,1.6952566616928207e-47
35.994999999999798,6.7946826609359138e-203,1.555571362902548e-47
35.999999999999801,5.6356498210307686e-203,1.4273580231788876e-47
36.004999999999804,4.6742293940479245e-203,1.3096776156725568e-47
36.009999999999806,3.8767451202283823e-203,1.2016677178373351e-47
36.014999999999809,3.2152569341768891e-203,1.1025362835026333e-47
36.019999999999811,2.6665843721772958e-203,1.0115559195247376e-47
36.024999999999814,2.2114961645353167e-203,9.2805862627980565e-48
36.029999999999816,1.8340377473395814e-203,8.5143096453887367e-48
36.034999999999819,1.5209732332381783e-203,7.811096142796124e-48
36.039999999999822,1.2613223695417886e-203,7.1657729376235392e-48
36.044999999999824,1.0459763228544965e-203,6.5735900974828666e-48
36.049999999999827,8.6737887762893511e-204,6.0301861208346856e-48
36.054999999999829,7.1926191712787721e-204,5.5315562802979334e-48
36.059999999999832,5.9642594860516355e-204,5.0740235370831422e-48
36.064999999999834,4.9455800597577329e-204,4.6542118184524487e-48
36.069999999999837,4.100805675208125e-204,4.2690214668926313e-48
36.074999999999839,3.4002620867232077e-204,3.9156066851218051e-48
36.079999999999842,2.8193360833709685e-204,3.5913548152440432e-48
36.084999999999845,2.3376127283747518e-204,3.2938673034184857e-48
36.089999999999847,1.9381596034372187e-204,3.0209422134119049e-48
36.09499999999985,1.6069330220798933e-204,2.770558163440324e-48
36.099999999999852,1.3322854378047692e-204,2.5408595708536109e-48
36.104999999999855,1.104556809501065e-204,2.3301430985481962e-48
36.109999999999857,9.1573562135348518e-205,2.1368452055727463e-48
36.11499999999986,7.5917768990640965e-205,1.9595307122800991e-48
36.119999999999862,6.2937291185112667e-205,1.7968822976314948e-48
36.124999999999865,5.217517830382226e-205,1.647690852927165e-48
36.129999999999868,4.3252491069408572e-205,1.5108466223676678e-48
36.13499999999987,3.5854989540791301e-205,1.3853310664861573e-48
36.139999999999873,2.9722091746276673e-205,1.2702093896727981e-48
36.144999999999875,2.4637715696461547e-205,1.1646236777753792e-48
36.149999999999878,2.042268367401416e-205,1.0677865961384331e-48
36.15499999999988,1.6928422416783501e-205,9.7897560246780518e-49
36.159999999999883,1.4031738209809612e-205,8.9752763260708396e-49
36.164999999999885,1.163048356740505e-205,8.2283422071277903e-49
36.169999999999888,9.639963435282325e-206,7.543370184406997e-49
36.174999999999891,7.9899547673615982e-206,6.9152368062878474e-49
36.179999999999893,6.6222348390908382e-206,6.3392408760203535e-49
36.184999999999896,5.4885315012006267e-206,5.8110687665194147e-49
36.189999999999898,4.5488233790777044e-206,5.3267625747308788e-49
36.194999999999901,3.7699303013727993e-206,4.8826908838934092e-49
36.199999999999903,3.1243444268601284e-206,4.4755219208569869e-49
36.204999999999906,2.5892609875518295e-206,4.1021989129295816e-49
36.209999999999908,2.1457745745231403e-206,3.7599174646311709e-49
36.214999999999911,1.7782127063125325e-206,3.446104789352273e-49
36.219999999999914,1.4735832417995761e-206,3.1584006443466417e-49
36.224999999999916,1.2211161991103766e-206,2.8946398298305593e-49
36.229999999999919,1.0118838595461145e-206,2.6528361243023387e-49
36.234999999999921,8.38485787078401e-207,2.4311675386162068e-49
36.239999999999924,6.9478767609153685e-207,2.2279627809191665e-49
36.244999999999926,5.7570483281903935e-207,2.0416888333561462e-49
36.249999999999929,4.7702266572070146e-207,1.8709395495307635e-49
36.254999999999932,3.9524786195952855e-207,1.7144251891341336e-49
36.259999999999934,3.2748500685786801e-207,1.5709628129756176e-49
36.264999999999937,2.7133429864167697e-207,1.4394674679160942e-49
36.269999999999939,2.2480675336139092e-207,1.3189440969612243e-49
36.274999999999942,1.8625391068632827e-207,1.2084801150605902e-49
36.279999999999944,1.5430956193862017e-207,1.1072385960165147e-49
36.284999999999947,1.2784144520457495e-207,1.0144520203687174e-49
36.289999999999949,1.0591120351802897e-207,9.2941653821986053e-50
36.294999999999952,8.7741193294808662e-208,8.5148670473194856e-50
36.299999999999955,7.2686971647332558e-208,7.8007064948161788e-50
36.304999999999957,6.0214491414304564e-208,7.1462564403849034e-50
36.30999999999996,4.9881198744244417e-208,6.5465403504787945e-50
36.314999999999962,4.1320365713394773e-208,5.9969951277827686e-50
36.319999999999965,3.4228104581720956e-208,5.4934368755456293e-50
36.324999999999967,2.8352604911951241e-208,5.0320294875754666e-50
36.32999999999997,2.3485213226899095e-208,4.6092558314559721e-50
36.334999999999972,1.945303992199226e-208,4.2218913115978511e-50
36.339999999999975,1.6112832073698723e-208,3.8669796162390811e-50
36.344999999999978,1.3345895489928586e-208,3.541810468577128e-50
36.34999999999998,1.1053886410656005e-208,3.2438992169718069e-50
36.354999999999983,9.1553239920794407e-209,2.9709681127063841e-50
36.359999999999985,7.5827001786585574e-209,2.7209291362350376e-50
36.364999999999988,6.2800846823611382e-209,2.4918682442673156e-50
36.36999999999999,5.2011402920335137e-209,2.282030920527759e-50
36.374999999999993,4.3074782453613954e-209,2.0898089226576647e-50
36.379999999999995,3.5672954233076245e-209,1.9137281265661285e-50
36.384999999999998,2.954245096614615e-209,1.7524373776533762e-50
36.390000000000001,2.4465012178220432e-209,1.6046982657801461e-50
36.395000000000003,2.0259831020097269e-209,1.4693757476967991e-50
36.400000000000006,1.6777130169974639e-209,1.3454295469248493e-50
36.405000000000008,1.3892839095349043e-209,1.2319062668475524e-50
36.410000000000011,1.1504183943291545e-209,1.1279321580571555e-50
36.415000000000013,9.5260336539511488e-210,1.0327064858631077e-50
36.420000000000016,7.8878726841648608e-210,9.4549544832345398e-51
36.425000000000018,6.5312929327854539e-210,8.6562659925342609e-51
36.430000000000021,5.4079158618345891e-210,7.9248373442087143e-51
36.435000000000024,4.4776710586219179e-210,7.2550220258514389e-51
36.440000000000026,3.7073701229814437e-210,6.641646061997073e-51
36.445000000000029,3.0695252379122409e-210,6.0799685950217297e-51
36.450000000000031,2.5413704618089404e-210,5.565645743801372e-51
36.455000000000034,2.1040509733401834e-210,5.0946974684658515e-51
36.460000000000036,1.7419514605161467e-210,4.6634771920274659e-51
36.465000000000039,1.4421397846318043e-210,4.2686439502565604e-51
36.470000000000041,1.1939061425067284e-210,3.9071368600742945e-51
36.475000000000044,9.8838134174501785e-211,3.5761517140735258e-51
36.480000000000047,8.1822061376876291e-211,3.2731195246905711e-51
36.485000000000049,6.7734171771968462e-211,2.9956868561508121e-51
36.490000000000052,5.607080175076285e-211,2.741697795707417e-51
36.495000000000054,4.6414881270876573e-211,2.5091774279838496e-51
36.500000000000057,3.8421052836324759e-211,2.2963166875080755e-51
36.505000000000059,3.1803346596507637e-211,2.1014584748729367e-51
36.510000000000062,2.6324972700260011e-211,1.9230849314495304e-51
36.515000000000065,2.178986735537679e-211,1.7598057762889093e-51
36.520000000000067,1.8035691439654917e-211,1.6103476168365378e-51
36.52500000000007,1.4928032201171637e-211,1.4735441524129072e-51
36.530000000000072,1.2355601408658603e-211,1.3483271961368911e-51
36.535000000000075,1.0226258788266264e-211,1.2337184471357376e-51
36.540000000000077,8.4637189708979434e-212,1.1288219505428268e-51
36.54500000000008,7.0048245187619023e-212,1.0328171879735424e-51
36.550000000000082,5.7972877659706208e-212,9.4495274592937237e-52
36.555000000000085,4.7978209127055393e-212,8.6454051394612404e-52
36.560000000000088,3.9705876495475651e-212,7.909503683063877e-52
36.56500000000009,3.2859210500887288e-212,7.23605300808965e-52
36.570000000000093,2.7192619635404261e-212,6.619769554562677e-52
36.575000000000095,2.2502800024693601e-212,6.0558153900981911e-52
36.580000000000098,1.8621457338201105e-212,5.5397607419701173e-52
36.5850000000001,1.5409280758191539e-212,5.0675496695035797e-52
36.590000000000103,1.2750953712253359e-212,4.6354686144302822e-52
36.595000000000105,1.0551023077730001e-212,4.240117588693277e-52
36.600000000000108,8.7304792132454133e-213,3.8783837792226446e-52
36.605000000000111,7.2239245537147313e-213,3.5474173675751922e-52
36.610000000000113,5.9772295252312453e-213,3.2446093791769519e-52
36.615000000000116,4.9455919440377666e-213,2.9675713923534857e-52
36.620000000000118,4.0919304798753729e-213,2.7141169514955449e-52
36.625000000000121,3.3855547022831537e-213,2.4822445416928923e-52
36.630000000000123,2.8010641145832561e-213,2.2701219940745693e-52
36.635000000000126,2.3174367669123251e-213,2.0760722020090968e-52
36.640000000000128,1.9172748187871127e-213,1.8985600383251371e-52
36.645000000000131,1.5861800351950535e-213,1.7361803728872967e-52
36.650000000000134,1.3122368484092464e-213,1.5876470982721559e-52
36.655000000000136,1.0855844665571935e-213,1.4517830789996017e-52
36.660000000000139,8.9806269683481376e-214,1.3275109468422803e-52
36.665000000000141,7.4291878995286883e-214,1.2138446712147933e-52
36.670000000000144,6.1456479717823772e-214,1.1098818395830415e-52
36.675000000000146,5.0837674023730923e-214,1.014796588277754e-52
36.680000000000149,4.2052839201876567e-214,9.2783312908585886e-53
36.685000000000151,3.4785370597399485e-214,8.4829982156671498e-53
36.690000000000154,2.8773295868999473e-214,7.7556374523192512e-53
36.695000000000157,2.3799852000646069e-214,7.0904572956925685e-53
36.700000000000159,1.9685686865958897e-214,6.482158034122035e-53
36.705000000000162,1.6282405392761666e-214,5.925890283836331e-53
36.710000000000164,1.3467228596689694e-214,5.4172168409928202e-53
36.715000000000167,1.1138573671799628e-214,4.9520777552699812e-53
36.720000000000169,9.2123963716564605e-215,4.5267583538122144e-53
36.725000000000172,7.6191642693562796e-215,4.1378599670808744e-53
36.730000000000175,6.3013521288693027e-215,3.7822731290205417e-53
36.735000000000177,5.2113693639254153e-215,3.4571530430597148e-53
36.74000000000018,4.3098450758439197e-215,3.1598971229757619e-53
36.745000000000182,3.5642090041215072e-215,2.8881244336985787e-53
36.750000000000185,2.9475173534618283e-215,2.6396568718283172e-53
36.755000000000187,2.4374812592705139e-215,2.4125019391119084e-53
36.76000000000019,2.0156629358818013e-215,2.2048369744637879e-53
36.765000000000192,1.6668105790579414e-215,2.0149947214224709e-53
36.770000000000195,1.3783080827847281e-215,1.8414501182928895e-53
36.775000000000198,1.1397197590298527e-215,1.6828082077138958e-53
36.7800000000002,9.4241366607469731e-216,1.537793071083687e-53
36.785000000000203,7.7924997890299211e-216,1.4052377012397169e-53
36.790000000000205,6.4432317544000374e-216,1.2840747340849345e-53
36.795000000000208,5.3274874920812124e-216,1.1733279665348742e-53
36.80000000000021,4.4048676174944729e-216,1.0721045942814981e-53
36.805000000000213,3.6419587453208941e-216,9.7958810847674979e-54
36.810000000000215,3.0111259765450827e-216,8.9503179557459179e-54
36.815000000000218,2.4895140093129577e-216,8.1775278927435017e-54
36.820000000000221,2.0582208452750856e-216,7.4712662781665919e-54
36.825000000000223,1.7016142822483626e-216,6.8258227382934388e-54
36.830000000000226,1.4067665301245264e-216,6.2359755753459247e-54
36.835000000000228,1.1629865450499989e-216,5.6969500743859933e-54
36.840000000000231,9.6143320016097497e-217,5.2043803565602377e-54
36.845000000000233,7.9479532633761407e-217,4.7542744779750042e-54
36.850000000000236,6.5702706844338909e-217,4.3429824989047906e-54
36.855000000000238,5.4312899815295486e-217,3.9671672713150396e-54
36.860000000000241,4.4896707558612461e-217,3.6237777139966228e-54
36.865000000000244,3.7112291800806122e-217,3.3100243641281648e-54
36.870000000000246,3.0676996402353928e-217,3.0233570119550179e-54
36.875000000000249,2.5357105669655856e-217,2.7614442416385017e-54
36.880000000000251,2.0959374255291044e-217,2.5221547163128127e-54
36.885000000000254,1.7324022334758927e-217,2.3035400591059535e-54
36.890000000000256,1.4318942686646808e-217,2.1038191944415383e-54
36.895000000000259,1.1834910096743356e-217,1.9213640254379588e-54
36.900000000000261,9.7816197341506658e-218,1.7546863337494108e-54
